kelurahan_id,provinsi_name,kabupaten_name,kecamatan_name,kelurahan_name,numVisit
3217008001.0,Jawa Barat,Bandung Barat,Padalarang,Kertamulya,420
3204032001.0,Jawa Barat,Bandung,Baleendah,Baleendah,403
3204012004.0,Jawa Barat,Bandung,Dayeuhkolot,Cangkuang Kulon,365
3273001002.0,Jawa Barat,Kota Bandung,Sukasari,Gegerkalong,363
3204009005.0,Jawa Barat,Bandung,Margahayu,Sayati,314
3273001004.0,Jawa Barat,Kota Bandung,Sukasari,Sarijadi,312
3273013002.0,Jawa Barat,Kota Bandung,Lengkong,Lingkar Selatan,275
3204032006.0,Jawa Barat,Bandung,Baleendah,Rancamanyar,266
3217008007.0,Jawa Barat,Bandung Barat,Padalarang,Kertajaya,239
3204009002.0,Jawa Barat,Bandung,Margahayu,Magahayu Selatan,238
3204035006.0,Jawa Barat,Bandung,Paseh,Sindangsari,214
3204008004.0,Jawa Barat,Bandung,Bojongsoang,Cipagalo,167
3273009002.0,Jawa Barat,Kota Bandung,Bandung Wetan,Taman Sari,167
3273009003.0,Jawa Barat,Kota Bandung,Bandung Wetan,Citarum,167
3273007001.0,Jawa Barat,Kota Bandung,Sukajadi,Pasteur,166
3204011001.0,Jawa Barat,Bandung,Katapang,Sangkanhurip,163
3204012005.0,Jawa Barat,Bandung,Dayeuhkolot,Sukapura,157
3273002003.0,Jawa Barat,Kota Bandung,Coblong,Sadang Serang,153
3217009002.0,Jawa Barat,Bandung Barat,Batujajar,Batujajar Barat,153
3217006004.0,Jawa Barat,Bandung Barat,Ngamprah,Tanimulya,152
3204032005.0,Jawa Barat,Bandung,Baleendah,Bojongmalaka,151
3204011007.0,Jawa Barat,Bandung,Katapang,Cilampeni,145
3273013005.0,Jawa Barat,Kota Bandung,Lengkong,Turangga,143
3273016002.0,Jawa Barat,Kota Bandung,Kiaracondong,Kebon Jayanti,143
3273022002.0,Jawa Barat,Kota Bandung,Buahbatu,Margasari,140
3273022003.0,Jawa Barat,Kota Bandung,Buahbatu,Cijaura,140
3273021001.0,Jawa Barat,Kota Bandung,Bandung Kidul,Batununggal,135
3273021003.0,Jawa Barat,Kota Bandung,Bandung Kidul,Mengger,132
3273001003.0,Jawa Barat,Kota Bandung,Sukasari,Isola,130
3273002002.0,Jawa Barat,Kota Bandung,Coblong,Lebak Gede,129
3273011004.0,Jawa Barat,Kota Bandung,Regol,Balong Gede,127
3204009003.0,Jawa Barat,Bandung,Margahayu,Sukamenak,126
3273023003.0,Jawa Barat,Kota Bandung,Rancasari,Manjahlega,125
3217008006.0,Jawa Barat,Bandung Barat,Padalarang,Ciburuy,123
3204010001.0,Jawa Barat,Bandung,Margaasih,Margaasih,122
3217008002.0,Jawa Barat,Bandung Barat,Padalarang,Padalarang,122
3204014005.0,Jawa Barat,Bandung,Pameungpeuk,Rancamulya,120
3204010005.0,Jawa Barat,Bandung,Margaasih,Rahayu,118
3273016005.0,Jawa Barat,Kota Bandung,Kiaracondong,Babakan Sari,116
3273009001.0,Jawa Barat,Kota Bandung,Bandung Wetan,Cihapit,116
3217006003.0,Jawa Barat,Bandung Barat,Ngamprah,Cilame,115
3204010004.0,Jawa Barat,Bandung,Margaasih,Mekarrahayu,113
3217010003.0,Jawa Barat,Bandung Barat,Cihampelas,Cihampelas,103
3273011001.0,Jawa Barat,Kota Bandung,Regol,Cigereleng,101
3204037019.0,Jawa Barat,Bandung,Soreang,Cingcin,101
3273015005.0,Jawa Barat,Kota Bandung,Bandung Kulon,Cigondewah Kaler,100
3273023004.0,Jawa Barat,Kota Bandung,Rancasari,Mekarmulya,96
3273002005.0,Jawa Barat,Kota Bandung,Coblong,Sekeloa,96
3273018002.0,Jawa Barat,Kota Bandung,Cibeunying Kaler,Sukaluyu,94
3273021004.0,Jawa Barat,Kota Bandung,Bandung Kidul,Kujangsari,92
3273016001.0,Jawa Barat,Kota Bandung,Kiaracondong,Sukapura,91
3204014004.0,Jawa Barat,Bandung,Pameungpeuk,Bojongkunci,91
3217011001.0,Jawa Barat,Bandung Barat,Cililin,Cililin,89
3273017001.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Situsaeur,88
3273006006.0,Jawa Barat,Kota Bandung,Cicendo,Sukaraja,86
3204032002.0,Jawa Barat,Bandung,Baleendah,Andir,86
3273007003.0,Jawa Barat,Kota Bandung,Sukajadi,Sukawarna,85
3273015001.0,Jawa Barat,Kota Bandung,Bandung Kulon,Cijerah,84
3204037001.0,Jawa Barat,Bandung,Soreang,Soreang,84
3273010006.0,Jawa Barat,Kota Bandung,Astana Anyar,Pelindung Hewan,84
3217001003.0,Jawa Barat,Bandung Barat,Lembang,Lembang,82
3204032003.0,Jawa Barat,Bandung,Baleendah,Manggahang,78
3273019003.0,Jawa Barat,Kota Bandung,Sumur Bandung,Kebon Pisang,77
3273023001.0,Jawa Barat,Kota Bandung,Rancasari,Cipamokolan,77
3204012006.0,Jawa Barat,Bandung,Dayeuhkolot,Citeureup,77
3273022001.0,Jawa Barat,Kota Bandung,Buahbatu,Sekejati,76
3217009004.0,Jawa Barat,Bandung Barat,Batujajar,Galanggang,76
3273017003.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Cibaduyut,75
3273004001.0,Jawa Barat,Kota Bandung,Bojongloa Kaler,Kopo,75
3273011006.0,Jawa Barat,Kota Bandung,Regol,Ciateul,74
3273011002.0,Jawa Barat,Kota Bandung,Regol,Ancol,73
3217002006.0,Jawa Barat,Bandung Barat,Parongpong,Cigugurgirang,73
3273017002.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Kebon Lega,72
3217002005.0,Jawa Barat,Bandung Barat,Parongpong,Ciwaruga,70
3204011008.0,Jawa Barat,Bandung,Katapang,Pangauban,70
3204008002.0,Jawa Barat,Bandung,Bojongsoang,Bojongsoang,69
3204011006.0,Jawa Barat,Bandung,Katapang,Sukamukti,64
3273019002.0,Jawa Barat,Kota Bandung,Sumur Bandung,Merdeka,64
3273020004.0,Jawa Barat,Kota Bandung,Antapani,Antapani Tengah,63
3273016003.0,Jawa Barat,Kota Bandung,Kiaracondong,Babakan Surabaya,63
3273002006.0,Jawa Barat,Kota Bandung,Coblong,Lebak Siliwangi,62
3273005004.0,Jawa Barat,Kota Bandung,Andir,Kebon Jeruk,61
3273015006.0,Jawa Barat,Kota Bandung,Bandung Kulon,Gempol Sari,60
3273010002.0,Jawa Barat,Kota Bandung,Astana Anyar,Nyengseret,59
3273019004.0,Jawa Barat,Kota Bandung,Sumur Bandung,Babakan Ciamis,58
3217006002.0,Jawa Barat,Bandung Barat,Ngamprah,Cimareme,58
3204032004.0,Jawa Barat,Bandung,Baleendah,Jelekong,58
3273013006.0,Jawa Barat,Kota Bandung,Lengkong,Malabar,56
3273030001.0,Jawa Barat,Kota Bandung,Mandalajati,Jatihandap,56
3204008001.0,Jawa Barat,Bandung,Bojongsoang,Lengkong,55
3204037011.0,Jawa Barat,Bandung,Soreang,Pamekaran,55
3217004001.0,Jawa Barat,Bandung Barat,Cikalongwetan,Ciptagumati,54
3204011004.0,Jawa Barat,Bandung,Katapang,Gandasari,51
3273016006.0,Jawa Barat,Kota Bandung,Kiaracondong,Kebon Kangkung,51
3204014002.0,Jawa Barat,Bandung,Pameungpeuk,Bojongmanggu,50
3273008002.0,Jawa Barat,Kota Bandung,Cidadap,Ciumbuleuit,50
3217002002.0,Jawa Barat,Bandung Barat,Parongpong,Cihanjuang,50
3204035009.0,Jawa Barat,Bandung,Paseh,Sukamantri,49
3204039002.0,Jawa Barat,Bandung,Ciwidey,Ciwidey,49
3273006003.0,Jawa Barat,Kota Bandung,Cicendo,Pajajaran,47
3273010001.0,Jawa Barat,Kota Bandung,Astana Anyar,Karasak,46
3217003001.0,Jawa Barat,Bandung Barat,Cisarua,Jambudipa,46
3217009001.0,Jawa Barat,Bandung Barat,Batujajar,Batujajar Timur,45
3273025002.0,Jawa Barat,Kota Bandung,Cibiru,Cipadung,45
3273010003.0,Jawa Barat,Kota Bandung,Astana Anyar,Karang Anyar,44
3273018001.0,Jawa Barat,Kota Bandung,Cibeunying Kaler,Cihaur Geulis,44
3273004005.0,Jawa Barat,Kota Bandung,Bojongloa Kaler,Suka Asih,44
3273007004.0,Jawa Barat,Kota Bandung,Sukajadi,Sukagalih,44
3273003002.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Babakan,43
3273028002.0,Jawa Barat,Kota Bandung,Panyileukan,Cipadung Kidul,43
3273011007.0,Jawa Barat,Kota Bandung,Regol,Pasirluyu,42
3217006009.0,Jawa Barat,Bandung Barat,Ngamprah,Gadobangkong,42
3204032007.0,Jawa Barat,Bandung,Baleendah,Malakasari,42
3273016004.0,Jawa Barat,Kota Bandung,Kiaracondong,Cicaheum,41
3273020005.0,Jawa Barat,Kota Bandung,Antapani,Antapani Kidul,41
3217008004.0,Jawa Barat,Bandung Barat,Padalarang,Campaka Mekar,41
3273017004.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Mekar Wangi,40
3273011003.0,Jawa Barat,Kota Bandung,Regol,Pungkur,40
3217009010.0,Jawa Barat,Bandung Barat,Batujajar,Giriasih,39
3217009007.0,Jawa Barat,Bandung Barat,Batujajar,Selacau,39
3217002007.0,Jawa Barat,Bandung Barat,Parongpong,Sariwangi,39
3217010005.0,Jawa Barat,Bandung Barat,Cihampelas,Mekarmukti,39
3204011009.0,Jawa Barat,Bandung,Katapang,Banyusari,38
3273013007.0,Jawa Barat,Kota Bandung,Lengkong,Cikawao,38
3204012001.0,Jawa Barat,Bandung,Dayeuhkolot,Pasawahan,37
3273014003.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Cicadas,37
3273002001.0,Jawa Barat,Kota Bandung,Coblong,Cipaganti,37
3217004007.0,Jawa Barat,Bandung Barat,Cikalongwetan,Mandalasari,37
3217007003.0,Jawa Barat,Bandung Barat,Cipatat,Citatah,37
3273012001.0,Jawa Barat,Kota Bandung,Batununggal,Gumuruh,36
3204005004.0,Jawa Barat,Bandung,Cileunyi,Cinunuk,36
3204012003.0,Jawa Barat,Bandung,Dayeuhkolot,Cangkuang Wetan,36
3217008008.0,Jawa Barat,Bandung Barat,Padalarang,Cipeundeuy,36
3217003002.0,Jawa Barat,Bandung Barat,Cisarua,Padaasih,36
3273011005.0,Jawa Barat,Kota Bandung,Regol,Ciseureuh,35
3204033001.0,Jawa Barat,Bandung,Majalaya,Majalaya,35
3204014001.0,Jawa Barat,Bandung,Pameungpeuk,Sukasari,35
3217008009.0,Jawa Barat,Bandung Barat,Padalarang,Jayamekar,35
3204013003.0,Jawa Barat,Bandung,Banjaran,Banjaran Kulon,34
3273013003.0,Jawa Barat,Kota Bandung,Lengkong,Burangrang,34
3273012005.0,Jawa Barat,Kota Bandung,Batununggal,Kebon Waru,34
3273012007.0,Jawa Barat,Kota Bandung,Batununggal,Samoja,33
3273015007.0,Jawa Barat,Kota Bandung,Bandung Kulon,Cigondewah Rahayu,32
3217009008.0,Jawa Barat,Bandung Barat,Batujajar,Pangauban,32
3204009001.0,Jawa Barat,Bandung,Margahayu,Margahayu Tengah,32
3204017002.0,Jawa Barat,Bandung,Cimaung,Jagabaya,32
3273004002.0,Jawa Barat,Kota Bandung,Bojongloa Kaler,Babakan Tarogong,32
3204011002.0,Jawa Barat,Bandung,Katapang,Katapang,31
3204029006.0,Jawa Barat,Bandung,Ciparay,Pakutandang,31
3217011011.0,Jawa Barat,Bandung Barat,Cililin,Rancapanggung,31
3217010002.0,Jawa Barat,Bandung Barat,Cihampelas,Citapen,31
3273003004.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Margahayu Utara,30
3204044002.0,Jawa Barat,Bandung,Cangkuang,Ciluncat,30
3273013001.0,Jawa Barat,Kota Bandung,Lengkong,Cijagra,30
3273012003.0,Jawa Barat,Kota Bandung,Batununggal,Cibangkong,30
3204008003.0,Jawa Barat,Bandung,Bojongsoang,Buahbatu,30
3204014006.0,Jawa Barat,Bandung,Pameungpeuk,Langonsari,29
3204017001.0,Jawa Barat,Bandung,Cimaung,Cimaung,29
3273026005.0,Jawa Barat,Kota Bandung,Ujungberung,Pasirwangi,29
3273024003.0,Jawa Barat,Kota Bandung,Arcamanik,Cisaranten Kulon,28
3217010001.0,Jawa Barat,Bandung Barat,Cihampelas,Cipatik,28
3273003006.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Cirangrang,28
3204005005.0,Jawa Barat,Bandung,Cileunyi,Cibiru Hilir,27
3217004008.0,Jawa Barat,Bandung Barat,Cikalongwetan,Mandalamukti,27
3273014004.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Sukamaju,27
3204034007.0,Jawa Barat,Bandung,Solokanjeruk,Langensari,27
3204016003.0,Jawa Barat,Bandung,Arjasari,Batukarut,26
3273005006.0,Jawa Barat,Kota Bandung,Andir,Campaka,26
3217007007.0,Jawa Barat,Bandung Barat,Cipatat,Nyalindung,26
3217012003.0,Jawa Barat,Bandung Barat,Cipongkor,Citalem,26
3204013007.0,Jawa Barat,Bandung,Banjaran,Kiangroke,26
3204010002.0,Jawa Barat,Bandung,Margaasih,Lagadar,25
3217011003.0,Jawa Barat,Bandung Barat,Cililin,Batulayang,25
3217001016.0,Jawa Barat,Bandung Barat,Lembang,Wangunsari,25
3204013002.0,Jawa Barat,Bandung,Banjaran,Banjaran Wetan,25
3273014001.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Padasuka,25
3217008010.0,Jawa Barat,Bandung Barat,Padalarang,Laksanamekar,25
3273004004.0,Jawa Barat,Kota Bandung,Bojongloa Kaler,Babakan Asih,24
3273014005.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Sukapada,24
3204010003.0,Jawa Barat,Bandung,Margaasih,Nanjung,24
3273020006.0,Jawa Barat,Kota Bandung,Antapani,Antapani Wetan,24
3204037002.0,Jawa Barat,Bandung,Soreang,Sadu,24
3204046003.0,Jawa Barat,Bandung,Kutawaringin,Pameuntasan,24
3217004002.0,Jawa Barat,Bandung Barat,Cikalongwetan,Cikalong,24
3273012008.0,Jawa Barat,Kota Bandung,Batununggal,Binong,23
3273015002.0,Jawa Barat,Kota Bandung,Bandung Kulon,Cibuntu,23
3204035005.0,Jawa Barat,Bandung,Paseh,Cipaku,23
3204037020.0,Jawa Barat,Bandung,Soreang,Parungserab,23
3217010007.0,Jawa Barat,Bandung Barat,Cihampelas,Situwangi,23
3273015004.0,Jawa Barat,Kota Bandung,Bandung Kulon,Caringin,23
3217010006.0,Jawa Barat,Bandung Barat,Cihampelas,Pataruman,22
3273006001.0,Jawa Barat,Kota Bandung,Cicendo,Husein Sastranegara,22
3204016011.0,Jawa Barat,Bandung,Arjasari,Wargaluyu,22
3217007008.0,Jawa Barat,Bandung Barat,Cipatat,Gunungmasigit,22
3273018003.0,Jawa Barat,Kota Bandung,Cibeunying Kaler,Neglasari,22
3204036010.0,Jawa Barat,Bandung,Ibun,Tangulun,22
3273023002.0,Jawa Barat,Kota Bandung,Rancasari,Derwati,22
3204015001.0,Jawa Barat,Bandung,Pangalengan,Pangalengan,21
3204028007.0,Jawa Barat,Bandung,Rancaekek,Cangkuang,21
3217006008.0,Jawa Barat,Bandung Barat,Ngamprah,Mekarsari,20
3204016002.0,Jawa Barat,Bandung,Arjasari,Lebakwangi,20
3204036006.0,Jawa Barat,Bandung,Ibun,Lampegan,20
3204016001.0,Jawa Barat,Bandung,Arjasari,Arjasari,20
3204005006.0,Jawa Barat,Bandung,Cileunyi,Cibiru Wetan,20
3273029004.0,Jawa Barat,Kota Bandung,Cinambo,Babakan Penghulu,20
3273003001.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Babakan Ciparay,20
3204009004.0,Jawa Barat,Bandung,Margahayu,Sulaiman,19
3273014002.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Cikutra,19
3217004004.0,Jawa Barat,Bandung Barat,Cikalongwetan,Cisomangbarat,19
3273001001.0,Jawa Barat,Kota Bandung,Sukasari,Sukarasa,19
3217001001.0,Jawa Barat,Bandung Barat,Lembang,Pagerwangi,19
3217005001.0,Jawa Barat,Bandung Barat,Cipeundeuy,Cipeundeuy,19
3273002004.0,Jawa Barat,Kota Bandung,Coblong,Dago,18
3217006006.0,Jawa Barat,Bandung Barat,Ngamprah,Bojongkoneng,18
3204028014.0,Jawa Barat,Bandung,Rancaekek,Rancaekek Kencana,18
3273028004.0,Jawa Barat,Kota Bandung,Panyileukan,Mekar Mulya,18
3217006007.0,Jawa Barat,Bandung Barat,Ngamprah,Margajaya,18
3217002003.0,Jawa Barat,Bandung Barat,Parongpong,Cihanjuangrahayu,18
3204013008.0,Jawa Barat,Bandung,Banjaran,Tarajusari,17
3273005003.0,Jawa Barat,Kota Bandung,Andir,Ciroyom,17
3217010004.0,Jawa Barat,Bandung Barat,Cihampelas,Mekarjaya,17
3273025003.0,Jawa Barat,Kota Bandung,Cibiru,Pasir Biru,17
3204039007.0,Jawa Barat,Bandung,Ciwidey,Sukawening,17
3273008001.0,Jawa Barat,Kota Bandung,Cidadap,Hegarmanah,17
3217014005.0,Jawa Barat,Bandung Barat,Sindangkerta,Cicangkanggirang,17
3204025002.0,Jawa Barat,Bandung,Cicalengka,Cicalengka Wetan,17
3273019001.0,Jawa Barat,Kota Bandung,Sumur Bandung,Braga,17
3273022004.0,Jawa Barat,Kota Bandung,Buahbatu,Jati Sari,17
3217003006.0,Jawa Barat,Bandung Barat,Cisarua,Kertawangi,16
3273003003.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Sukahaji,16
3204034001.0,Jawa Barat,Bandung,Solokanjeruk,Rancakasumba,16
3273024001.0,Jawa Barat,Kota Bandung,Arcamanik,Sukamiskin,16
3273012002.0,Jawa Barat,Kota Bandung,Batununggal,Maleer,16
3204033006.0,Jawa Barat,Bandung,Majalaya,Majasetra,15
3204033004.0,Jawa Barat,Bandung,Majalaya,Padamulya,15
3204005003.0,Jawa Barat,Bandung,Cileunyi,Cimekar,15
3273026004.0,Jawa Barat,Kota Bandung,Ujungberung,Cigending,15
3217010008.0,Jawa Barat,Bandung Barat,Cihampelas,Singajaya,15
3217006001.0,Jawa Barat,Bandung Barat,Ngamprah,Ngamprah,15
3273003005.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Margasuka,15
3204013016.0,Jawa Barat,Bandung,Banjaran,Neglasari,15
3217004011.0,Jawa Barat,Bandung Barat,Cikalongwetan,Rende,15
3217007001.0,Jawa Barat,Bandung Barat,Cipatat,Ciptaharja,15
3273005001.0,Jawa Barat,Kota Bandung,Andir,Maleber,15
