kelurahan_id,provinsi_name,kabupaten_name,kecamatan_name,kelurahan_name,numVisit
3204007001.0,Jawa Barat,Bandung,Cilengkrang,Jatiendah,15
3204029008.0,Jawa Barat,Bandung,Ciparay,Mangunharja,15
3204046001.0,Jawa Barat,Bandung,Kutawaringin,Jelegong,15
3204013013.0,Jawa Barat,Bandung,Banjaran,Margahurip,15
3273015003.0,Jawa Barat,Kota Bandung,Bandung Kulon,Warung Muncang,14
3273027004.0,Jawa Barat,Kota Bandung,Gedebage,Rancanumpang,14
3204012002.0,Jawa Barat,Bandung,Dayeuhkolot,Dayeuhkolot,14
3273012006.0,Jawa Barat,Kota Bandung,Batununggal,Kebon Gedang,14
3273027002.0,Jawa Barat,Kota Bandung,Gedebage,Cisantren Kidul,14
3217016001.0,Jawa Barat,Bandung Barat,Saguling,Cikande,14
3217011009.0,Jawa Barat,Bandung Barat,Cililin,Mukapayung,14
3204046004.0,Jawa Barat,Bandung,Kutawaringin,Kopo,14
3204039005.0,Jawa Barat,Bandung,Ciwidey,Panyocokan,14
3204008005.0,Jawa Barat,Bandung,Bojongsoang,Bojongsari,14
3273010005.0,Jawa Barat,Kota Bandung,Astana Anyar,Cibadak,13
3273028003.0,Jawa Barat,Kota Bandung,Panyileukan,Cipadung Wetan,13
3204037004.0,Jawa Barat,Bandung,Soreang,Panyirapan,13
3204033002.0,Jawa Barat,Bandung,Majalaya,Wangisagara,13
3217005011.0,Jawa Barat,Bandung Barat,Cipeundeuy,Sirnagalih,13
3204037021.0,Jawa Barat,Bandung,Soreang,Sekarwangi,13
3217001008.0,Jawa Barat,Bandung Barat,Lembang,Jayagiri,13
3204039001.0,Jawa Barat,Bandung,Ciwidey,Lebakmuncang,13
3217004013.0,Jawa Barat,Bandung Barat,Cikalongwetan,Wangunjaya,13
3273005005.0,Jawa Barat,Kota Bandung,Andir,Garuda,13
3217001013.0,Jawa Barat,Bandung Barat,Lembang,Sukajaya,13
3204029002.0,Jawa Barat,Bandung,Ciparay,Gunungleutik,13
3273030004.0,Jawa Barat,Kota Bandung,Mandalajati,Sindang Jaya,13
3273006004.0,Jawa Barat,Kota Bandung,Cicendo,Pasirkaliki,12
3204017005.0,Jawa Barat,Bandung,Cimaung,Cipinang,12
3204029013.0,Jawa Barat,Bandung,Ciparay,Bumiwangi,12
3204044005.0,Jawa Barat,Bandung,Cangkuang,Pananjung,12
3204013001.0,Jawa Barat,Bandung,Banjaran,Kamasan,12
3273013004.0,Jawa Barat,Kota Bandung,Lengkong,Paledang,12
3217008005.0,Jawa Barat,Bandung Barat,Padalarang,Tagogapu,12
3217015001.0,Jawa Barat,Bandung Barat,Gununghalu,Sirnajaya,12
3204033011.0,Jawa Barat,Bandung,Majalaya,Sukamukti,12
3217016004.0,Jawa Barat,Bandung Barat,Saguling,Bojonghaleuang,12
3273004003.0,Jawa Barat,Kota Bandung,Bojongloa Kaler,Jamika,12
3273030003.0,Jawa Barat,Kota Bandung,Mandalajati,Pasir Impun,12
3273026003.0,Jawa Barat,Kota Bandung,Ujungberung,Pasir Endah,11
3273006002.0,Jawa Barat,Kota Bandung,Cicendo,Arjuna,11
3273020001.0,Jawa Barat,Kota Bandung,Antapani,Antapani Kulon,11
3217012012.0,Jawa Barat,Bandung Barat,Cipongkor,Neglasari,11
3273017006.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Cibaduyut Wetan,11
3204046010.0,Jawa Barat,Bandung,Kutawaringin,Gajah Mekar,11
3204046008.0,Jawa Barat,Bandung,Kutawaringin,Padasuka,10
3204008006.0,Jawa Barat,Bandung,Bojongsoang,Tegalluar,10
3204028013.0,Jawa Barat,Bandung,Rancaekek,Nanjung Mekar,10
3217001010.0,Jawa Barat,Bandung Barat,Lembang,Langensari,10
3273007005.0,Jawa Barat,Kota Bandung,Sukajadi,Sukabungah,10
3217003004.0,Jawa Barat,Bandung Barat,Cisarua,Pasirlangu,10
3217003003.0,Jawa Barat,Bandung Barat,Cisarua,Pasirhalang,10
3204039003.0,Jawa Barat,Bandung,Ciwidey,Nengkelan,10
3204034005.0,Jawa Barat,Bandung,Solokanjeruk,Bojongemas,10
3273010004.0,Jawa Barat,Kota Bandung,Astana Anyar,Panjunan,10
3217007009.0,Jawa Barat,Bandung Barat,Cipatat,Cirawamekar,10
3273027001.0,Jawa Barat,Kota Bandung,Gedebage,Cimenerang,9
3273021002.0,Jawa Barat,Kota Bandung,Bandung Kidul,Wates,9
3204038008.0,Jawa Barat,Bandung,Pasirjambu,Mekarmaju,9
3273005002.0,Jawa Barat,Kota Bandung,Andir,Dungus Cariang,9
3204030004.0,Jawa Barat,Bandung,Pacet,Maruyung,9
3217005004.0,Jawa Barat,Bandung Barat,Cipeundeuy,Ciroyom,9
3273012004.0,Jawa Barat,Kota Bandung,Batununggal,Kacapiring,9
3204016010.0,Jawa Barat,Bandung,Arjasari,Rancakole,9
3204033007.0,Jawa Barat,Bandung,Majalaya,Majakerta,9
3204029009.0,Jawa Barat,Bandung,Ciparay,Sagaracipta,9
3217004003.0,Jawa Barat,Bandung Barat,Cikalongwetan,Cipada,9
3204038001.0,Jawa Barat,Bandung,Pasirjambu,Pasirjambu,9
3204029011.0,Jawa Barat,Bandung,Ciparay,Serangmekar,9
3204034002.0,Jawa Barat,Bandung,Solokanjeruk,Solokanjeruk,8
3204016008.0,Jawa Barat,Bandung,Arjasari,Pinggirsari,8
3217011006.0,Jawa Barat,Bandung Barat,Cililin,Karangtanjung,8
3204006002.0,Jawa Barat,Bandung,Cimenyan,Cibeunying,8
3204017003.0,Jawa Barat,Bandung,Cimaung,Pasirhuni,8
3273014006.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Pasirlayung,8
3273018004.0,Jawa Barat,Kota Bandung,Cibeunying Kaler,Cigadung,8
3273007002.0,Jawa Barat,Kota Bandung,Sukajadi,Cipedes,8
3217009005.0,Jawa Barat,Bandung Barat,Batujajar,Cangkorah,8
3204033009.0,Jawa Barat,Bandung,Majalaya,Padaulun,8
3204035012.0,Jawa Barat,Bandung,Paseh,Tangsimekar,8
3204027003.0,Jawa Barat,Bandung,Cikancung,Cikasungka,8
3217005002.0,Jawa Barat,Bandung Barat,Cipeundeuy,Ciharashas,8
3217005012.0,Jawa Barat,Bandung Barat,Cipeundeuy,Sukahaji,8
3273024004.0,Jawa Barat,Kota Bandung,Arcamanik,Cisaranten Endah,8
3204037017.0,Jawa Barat,Bandung,Soreang,Karamatmulya,8
3217014001.0,Jawa Barat,Bandung Barat,Sindangkerta,Cintakarya,8
3217005006.0,Jawa Barat,Bandung Barat,Cipeundeuy,Margalaksana,8
3204010006.0,Jawa Barat,Bandung,Margaasih,Cigondewah Hilir,8
3204035008.0,Jawa Barat,Bandung,Paseh,Sukamanah,8
3204025012.0,Jawa Barat,Bandung,Cicalengka,Nagrog,8
3204038005.0,Jawa Barat,Bandung,Pasirjambu,Cisondari,8
3217004012.0,Jawa Barat,Bandung Barat,Cikalongwetan,Tenjolaut,8
3217015004.0,Jawa Barat,Bandung Barat,Gununghalu,Celak,8
3217013002.0,Jawa Barat,Bandung Barat,Rongga,Bojong,8
3204006001.0,Jawa Barat,Bandung,Cimenyan,Padasuka,8
3204013006.0,Jawa Barat,Bandung,Banjaran,Sindangpanon,7
3217004009.0,Jawa Barat,Bandung Barat,Cikalongwetan,Mekarjaya,7
3204033008.0,Jawa Barat,Bandung,Majalaya,Sukamaju,7
3204036011.0,Jawa Barat,Bandung,Ibun,Cibeet,7
3204037010.0,Jawa Barat,Bandung,Soreang,Sukajadi,7
3204006003.0,Jawa Barat,Bandung,Cimenyan,Cimenyan,7
3204034006.0,Jawa Barat,Bandung,Solokanjeruk,Padamukti,7
3204033003.0,Jawa Barat,Bandung,Majalaya,Biru,7
3217004005.0,Jawa Barat,Bandung Barat,Cikalongwetan,Ganjarsari,7
3273027003.0,Jawa Barat,Kota Bandung,Gedebage,Rancabolang,7
3204034004.0,Jawa Barat,Bandung,Solokanjeruk,Panyadap,7
3273030002.0,Jawa Barat,Kota Bandung,Mandalajati,Karang Pamulang,7
3217007011.0,Jawa Barat,Bandung Barat,Cipatat,Sumurbandung,7
3217012002.0,Jawa Barat,Bandung Barat,Cipongkor,Baranangsiang,7
3273017005.0,Jawa Barat,Kota Bandung,Bojongloa Kidul,Cibaduyut Kidul,7
3217003005.0,Jawa Barat,Bandung Barat,Cisarua,Cipada,7
3217012001.0,Jawa Barat,Bandung Barat,Cipongkor,Sarinagen,7
3204046009.0,Jawa Barat,Bandung,Kutawaringin,Buninagara,7
3204025004.0,Jawa Barat,Bandung,Cicalengka,Cikuya,7
3204040005.0,Jawa Barat,Bandung,Rancabali,Alamendah,6
3204005001.0,Jawa Barat,Bandung,Cileunyi,Cileunyi Kulon,6
3204014003.0,Jawa Barat,Bandung,Pameungpeuk,Rancatungku,6
3217011004.0,Jawa Barat,Bandung Barat,Cililin,Bongas,6
3204028005.0,Jawa Barat,Bandung,Rancaekek,Jelegong,6
3204038003.0,Jawa Barat,Bandung,Pasirjambu,Cikoneng,6
3217012014.0,Jawa Barat,Bandung Barat,Cipongkor,Sukamulya,6
3204030001.0,Jawa Barat,Bandung,Pacet,Cipeujeuh,6
3204044001.0,Jawa Barat,Bandung,Cangkuang,Cangkuang,6
3204005002.0,Jawa Barat,Bandung,Cileunyi,Cileunyi Wetan,6
3217014002.0,Jawa Barat,Bandung Barat,Sindangkerta,Sindangkerta,6
3217007004.0,Jawa Barat,Bandung Barat,Cipatat,Rajamandalakulon,6
3217012008.0,Jawa Barat,Bandung Barat,Cipongkor,Cicangkanghilir,6
3204044007.0,Jawa Barat,Bandung,Cangkuang,Tanjungsari,6
3217012004.0,Jawa Barat,Bandung Barat,Cipongkor,Cijenuk,6
3217002004.0,Jawa Barat,Bandung Barat,Parongpong,Cihideung,5
3204029004.0,Jawa Barat,Bandung,Ciparay,Cikoneng,5
3204016009.0,Jawa Barat,Bandung,Arjasari,Patrolsari,5
3204038010.0,Jawa Barat,Bandung,Pasirjambu,Tenjolaya,5
3204035003.0,Jawa Barat,Bandung,Paseh,Loa,5
3273025004.0,Jawa Barat,Kota Bandung,Cibiru,Cisurupan,5
3204027002.0,Jawa Barat,Bandung,Cikancung,Cikancung,5
3204028001.0,Jawa Barat,Bandung,Rancaekek,Rancaekek Wetan,5
3204015007.0,Jawa Barat,Bandung,Pangalengan,Margamulya,5
3204046006.0,Jawa Barat,Bandung,Kutawaringin,Kutawaringin,5
3204007006.0,Jawa Barat,Bandung,Cilengkrang,Girimekar,5
3204026001.0,Jawa Barat,Bandung,Nagreg,Nagreg,5
3217004010.0,Jawa Barat,Bandung Barat,Cikalongwetan,Puteran,5
3273025001.0,Jawa Barat,Kota Bandung,Cibiru,Palasari,5
3217015003.0,Jawa Barat,Bandung Barat,Gununghalu,Bunijaya,5
3273015008.0,Jawa Barat,Kota Bandung,Bandung Kulon,Cigondewah Kidul,5
3217005008.0,Jawa Barat,Bandung Barat,Cipeundeuy,Nanggeleng,5
3217013006.0,Jawa Barat,Bandung Barat,Rongga,Cinengah,5
3204036012.0,Jawa Barat,Bandung,Ibun,Karyalaksana,5
3204030008.0,Jawa Barat,Bandung,Pacet,Mekarjaya,5
3204028012.0,Jawa Barat,Bandung,Rancaekek,Sangiang,5
3204038004.0,Jawa Barat,Bandung,Pasirjambu,Cukanggenteng,5
3217007002.0,Jawa Barat,Bandung Barat,Cipatat,Cipatat,5
3204027006.0,Jawa Barat,Bandung,Cikancung,Hegarmanah,5
3217015002.0,Jawa Barat,Bandung Barat,Gununghalu,Gununghalu,4
3204027004.0,Jawa Barat,Bandung,Cikancung,Cihanyir,4
3204027005.0,Jawa Barat,Bandung,Cikancung,Ciluluk,4
3204017008.0,Jawa Barat,Bandung,Cimaung,Cikalong,4
3204029010.0,Jawa Barat,Bandung,Ciparay,Sarimahi,4
3273006005.0,Jawa Barat,Kota Bandung,Cicendo,Pamoyanan,4
3217001011.0,Jawa Barat,Bandung Barat,Lembang,Mekarwangi,4
3204038002.0,Jawa Barat,Bandung,Pasirjambu,Cibodas,4
3217014008.0,Jawa Barat,Bandung Barat,Sindangkerta,Puncaksari,4
3273024002.0,Jawa Barat,Kota Bandung,Arcamanik,Cisaranten Bina Harapan,4
3204044003.0,Jawa Barat,Bandung,Cangkuang,Nagrak,4
3217010010.0,Jawa Barat,Bandung Barat,Cihampelas,Tanjungjaya,4
3217001012.0,Jawa Barat,Bandung Barat,Lembang,Cibogo,4
3204013005.0,Jawa Barat,Bandung,Banjaran,Ciapus,4
3217010009.0,Jawa Barat,Bandung Barat,Cihampelas,Tanjungwangi,4
3204038007.0,Jawa Barat,Bandung,Pasirjambu,Mekarsari,4
3204044006.0,Jawa Barat,Bandung,Cangkuang,Jatisari,4
3217005003.0,Jawa Barat,Bandung Barat,Cipeundeuy,Bojongmekar,4
3273026007.0,Jawa Barat,Kota Bandung,Ujungberung,Pasanggrahan,4
3217013008.0,Jawa Barat,Bandung Barat,Rongga,Sukaresmi,4
3273026006.0,Jawa Barat,Kota Bandung,Ujungberung,Pasirjati,4
3204046011.0,Jawa Barat,Bandung,Kutawaringin,Cilame,4
3217008003.0,Jawa Barat,Bandung Barat,Padalarang,Cimerang,4
3217006011.0,Jawa Barat,Bandung Barat,Ngamprah,Pakuhaji,3
3204039006.0,Jawa Barat,Bandung,Ciwidey,Rawabogo,3
3204028009.0,Jawa Barat,Bandung,Rancaekek,Sukamanah,3
3204044004.0,Jawa Barat,Bandung,Cangkuang,Bandasari,3
3204025010.0,Jawa Barat,Bandung,Cicalengka,Tenjolaya,3
3204025007.0,Jawa Barat,Bandung,Cicalengka,Narawita,3
3204006006.0,Jawa Barat,Bandung,Cimenyan,Ciburial,3
3217001002.0,Jawa Barat,Bandung Barat,Lembang,Kayuambon,3
3204035001.0,Jawa Barat,Bandung,Paseh,Cigentur,3
3204036004.0,Jawa Barat,Bandung,Ibun,Talun,3
3217002001.0,Jawa Barat,Bandung Barat,Parongpong,Karyawangi,3
3204025003.0,Jawa Barat,Bandung,Cicalengka,Babakan Peuteuy,3
3204026005.0,Jawa Barat,Bandung,Nagreg,Citaman,3
3204036009.0,Jawa Barat,Bandung,Ibun,Sudi,3
3204035011.0,Jawa Barat,Bandung,Paseh,Mekarpawitan,3
3204015006.0,Jawa Barat,Bandung,Pangalengan,Margamukti,3
3217012005.0,Jawa Barat,Bandung Barat,Cipongkor,Cijambu,3
3204026008.0,Jawa Barat,Bandung,Nagreg,Ganjar Sabar,3
3217014004.0,Jawa Barat,Bandung Barat,Sindangkerta,Cikadu,3
3217013001.0,Jawa Barat,Bandung Barat,Rongga,Cibedug,2
3217006005.0,Jawa Barat,Bandung Barat,Ngamprah,Cimanggu,2
3204030013.0,Jawa Barat,Bandung,Pacet,Mekarsari,2
3273029001.0,Jawa Barat,Kota Bandung,Cinambo,Cisaranten Wetan,2
3217001006.0,Jawa Barat,Bandung Barat,Lembang,Cikole,2
3204036001.0,Jawa Barat,Bandung,Ibun,Ibun,2
3204033005.0,Jawa Barat,Bandung,Majalaya,Bojong,2
3204029001.0,Jawa Barat,Bandung,Ciparay,Ciparay,2
3204035004.0,Jawa Barat,Bandung,Paseh,Cijagra,2
3204016004.0,Jawa Barat,Bandung,Arjasari,Ancolmekar,2
3204006007.0,Jawa Barat,Bandung,Cimenyan,Sindanglaya,2
3273029002.0,Jawa Barat,Kota Bandung,Cinambo,Pakemitan,2
3217001007.0,Jawa Barat,Bandung Barat,Lembang,Gudangkahuripan,2
3204029005.0,Jawa Barat,Bandung,Ciparay,Ciheulang,2
3204015009.0,Jawa Barat,Bandung,Pangalengan,Sukaluyu,2
3273029003.0,Jawa Barat,Kota Bandung,Cinambo,Sukamulya,2
3204007003.0,Jawa Barat,Bandung,Cilengkrang,Cipanjalu,2
3204006005.0,Jawa Barat,Bandung,Cimenyan,Cikadut,2
3204029007.0,Jawa Barat,Bandung,Ciparay,Sumbersari,2
3204035007.0,Jawa Barat,Bandung,Paseh,Drawati,2
3217003008.0,Jawa Barat,Bandung Barat,Cisarua,Sadangmekar,2
3217007010.0,Jawa Barat,Bandung Barat,Cipatat,Mandalasari,2
3204033010.0,Jawa Barat,Bandung,Majalaya,Neglasari,2
3204027008.0,Jawa Barat,Bandung,Cikancung,Tanjunglaya,2
3204028008.0,Jawa Barat,Bandung,Rancaekek,Haurpugur,2
3204017009.0,Jawa Barat,Bandung,Cimaung,Malasari,2
3204038006.0,Jawa Barat,Bandung,Pasirjambu,Margamulya,2
3217016006.0,Jawa Barat,Bandung Barat,Saguling,Saguling,2
3217012006.0,Jawa Barat,Bandung Barat,Cipongkor,Cibenda,2
3217003007.0,Jawa Barat,Bandung Barat,Cisarua,Tugumukti,2
3204026003.0,Jawa Barat,Bandung,Nagreg,Ciaro,2
3217015009.0,Jawa Barat,Bandung Barat,Gununghalu,Wargasaluyu,2
3204015003.0,Jawa Barat,Bandung,Pangalengan,Warnasari,2
3204028004.0,Jawa Barat,Bandung,Rancaekek,Bojongloa,1
3204026007.0,Jawa Barat,Bandung,Nagreg,Nagreg Kendan,1
3217012010.0,Jawa Barat,Bandung Barat,Cipongkor,Karangsari,1
3204027001.0,Jawa Barat,Bandung,Cikancung,Mandalasari,1
3204029014.0,Jawa Barat,Bandung,Ciparay,Mekarlaksana,1
3204015010.0,Jawa Barat,Bandung,Pangalengan,Tribaktimulya,1
3204006008.0,Jawa Barat,Bandung,Cimenyan,Mekarsaluyu,1
3204032008.0,Jawa Barat,Bandung,Baleendah,Wargamekar,1
3217013004.0,Jawa Barat,Bandung Barat,Rongga,Cibitung,1
3204046005.0,Jawa Barat,Bandung,Kutawaringin,Cibodas,1
3204046002.0,Jawa Barat,Bandung,Kutawaringin,Jatisari,1
3217012013.0,Jawa Barat,Bandung Barat,Cipongkor,Sirnagalih,1
3204029003.0,Jawa Barat,Bandung,Ciparay,Mekarsari,1
3204046007.0,Jawa Barat,Bandung,Kutawaringin,Sukamulya,1
3204025001.0,Jawa Barat,Bandung,Cicalengka,Cicalengka Kulon,1
3217015007.0,Jawa Barat,Bandung Barat,Gununghalu,Sukasari,1
3204026004.0,Jawa Barat,Bandung,Nagreg,Ciherang,1
3217006010.0,Jawa Barat,Bandung Barat,Ngamprah,Sukatani,1
3204007004.0,Jawa Barat,Bandung,Cilengkrang,Melatiwangi,1
3204028003.0,Jawa Barat,Bandung,Rancaekek,Bojongsalam,1
3204035002.0,Jawa Barat,Bandung,Paseh,Cipedes,1
3204038009.0,Jawa Barat,Bandung,Pasirjambu,Sugihmukti,1
3204025006.0,Jawa Barat,Bandung,Cicalengka,Margaasih,1
3217016002.0,Jawa Barat,Bandung Barat,Saguling,Jati,1
3204017007.0,Jawa Barat,Bandung,Cimaung,Sukamaju,1
3204030012.0,Jawa Barat,Bandung,Pacet,Tanjungwangi,1
3217007005.0,Jawa Barat,Bandung Barat,Cipatat,Mandalawangi,1
3204026006.0,Jawa Barat,Bandung,Nagreg,Mandalawangi,1
3217015008.0,Jawa Barat,Bandung Barat,Gununghalu,Tamanjaya,1
3204029012.0,Jawa Barat,Bandung,Ciparay,Babakan,1
3217014007.0,Jawa Barat,Bandung Barat,Sindangkerta,Pasirpogor,1
3204039004.0,Jawa Barat,Bandung,Ciwidey,Panundaan,1
3204007005.0,Jawa Barat,Bandung,Cilengkrang,Ciporeat,1
